IC50 (nM),class,Ligand SMILES
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
33285.0,0,CC(=O)Nc1cc(-c2ccccc2)nn1-c1nc(C(=O)O)cs1
9570.0,0,CC(=O)Nc1cc(nn1-c1nc(cs1)C(O)=O)-c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
57000.0,0,CC(C)c1cc(-c2ccccc2)nn1-c1nc(C(=O)O)cs1
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
12500.0,0,CC(Sc1ncc(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1
12500.0,0,CC(Sc1ncc(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
270000.0,0,CCCc1c(O)c(O)c(C(=O)O)c2cc(Cc3ccccc3)c(C)cc12
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
3100.0,0,CCOC(=O)c1cnc(SC2=C(O)CC(CC2=O)c2ccccc2)nc1N
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
30000.0,0,CCOc1cccc(n1)C1(CC(=O)C(Sc2ccc(F)cc2Cl)C(=O)N1)c1ccsc1
22000.0,0,CN(C)C(=O)C1(c2ccccc2)CC(O)=C(Sc2ccccc2Cl)C(=O)O1
22000.0,0,CN(C)C(=O)C1(c2ccccc2)CC(O)=C(Sc2ccccc2Cl)C(=O)O1
7400.0,0,CNC(=O)C1(c2ccccc2)CC(O)=C(Sc2ccccc2Cl)C(=O)O1
7400.0,0,CNC(=O)C1(c2ccccc2)CC(O)=C(Sc2ccccc2Cl)C(=O)O1
59000.0,0,CNC(=O)CC1(CC(O)=C(Sc2ccccc2Cl)C(=O)O1)c1ccccc1
59000.0,0,CNC(=O)CC1(CC(O)=C(Sc2ccccc2Cl)C(=O)O1)c1ccccc1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
73000.0,0,O=C1OC(c2cncnc2)CC(O)=C1Sc1ccccc1Cl
73000.0,0,O=C1OC(c2cncnc2)CC(O)=C1Sc1ccccc1Cl
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
12600.0,0,COC(=O)c1cc2c(cc(cc2n1O)-c1ccccc1)C(F)(F)F
12600.0,0,COC(=O)c1cc2c(cc(cc2n1O)-c1ccccc1)C(F)(F)F
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
3760.0,0,COCc1cc(=O)c(O)c([C@@H](CC(N)=O)c2cc3ccccc3n(CC(C)C)c2=O)o1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
28614.5,0,COc1ccc(-c2cc(O)n(-c3nc(C(=O)O)cs3)n2)cc1
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
770000.0,0,COc1ccc(Cl)cc1NC(=O)CSc1ccc(cn1)C(O)=O
770000.0,0,COc1ccc(Cl)cc1NC(=O)CSc1ccc(cn1)C(O)=O
560.0,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
229.0,1,COc1ccc(cc1)-c1cc(O)n(n1)-c1nc(cs1)C(O)=O
560.0,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
4600.0,0,COc1cccc(c1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
4600.0,0,COc1cccc(c1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
7400.0,0,CNC(=O)C1(c2ccccc2)CC(O)=C(Sc2ccccc2Cl)C(=O)O1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
18000.0,0,C[C@@H](Nc1cc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
18000.0,0,C[C@@H](Nc1cc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
25000.0,0,C[C@@H](Nc1cncc(-c2cccc(C(=O)O)c2)n1)c1ccccc1
25000.0,0,C[C@@H](Nc1cncc(-c2cccc(C(=O)O)c2)n1)c1ccccc1
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
14000.0,0,C[C@@H](Nc1nc(-c2ccc(C(=O)O)cc2)cnc1N)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
3000.0,0,C[C@@H](Nc1nc(cnc1N)-c1cccc(c1)C(O)=O)C1CCCCC1
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
4000.0,0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
71000.0,0,C[C@@H](Nc1nc(cnc1NS(C)(=O)=O)-c1cccc(c1)C(O)=O)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
24000.0,0,C[C@@H](Nc1nc(-c2ccnc(C(=O)O)c2)cnc1N)c1ccccc1
50000.0,0,C[C@@H](Nc1nc(-c2csc(C(=O)O)c2)cnc1N)c1ccccc1
15000.0,0,C[C@@H](Nc1nc(-n2cc(C(=O)O)cn2)cnc1N)c1ccccc1
91000.0,0,C[C@@H](Nc1nc(c(C)nc1N)-c1cccc(c1)C(O)=O)c1ccccc1
4000.0,0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
15000.0,0,C[C@@H](Nc1nc(-n2cc(C(=O)O)cn2)cnc1N)c1ccccc1
14000.0,0,C[C@@H](Nc1nc(-c2ccc(C(=O)O)cc2)cnc1N)c1ccccc1
35000.0,0,Cn1ccc(n1)C1CC(O)=C(Sc2ccccc2Cl)C(=O)O1
3000.0,0,C[C@@H](Nc1nc(cnc1N)-c1cccc(c1)C(O)=O)C1CCCCC1
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
4000.0,0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
24000.0,0,C[C@@H](Nc1nc(-c2ccnc(C(=O)O)c2)cnc1N)c1ccccc1
50000.0,0,C[C@@H](Nc1nc(-c2csc(C(=O)O)c2)cnc1N)c1ccccc1
15000.0,0,C[C@@H](Nc1nc(-n2cc(C(=O)O)cn2)cnc1N)c1ccccc1
71000.0,0,C[C@@H](Nc1nc(cnc1NS(C)(=O)=O)-c1cccc(c1)C(O)=O)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
35000.0,0,Cn1ccc(n1)C1CC(O)=C(Sc2ccccc2Cl)C(=O)O1
36200.0,0,Cc1cc(-c2ccccc2)nn1-c1nc(C(=O)O)cs1
4000.0,0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
5600.0,0,OC1=C(Sc2cccs2)C(=O)CC(C1)c1ccccc1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
15400.0,0,Cc1cc(nn1-c1nc(cs1)C(O)=O)-c1ccccc1
15000.0,0,C[C@@H](Nc1nc(-n2cc(C(=O)O)cn2)cnc1N)c1ccccc1
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
2000.0,0,CC(C)c1ccc(cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1)C(O)=O
2100.0,0,Cc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
7700.0,0,Cc1cccc(c1)C(=O)N1CCN(CCOc2c(C)occc2=O)CC1
7700.0,0,Cc1cccc(c1)C(=O)N1CCN(CCOc2c(C)occc2=O)CC1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
2300.0,0,Cc1ccnc(SC2=C(O)CC(CC2=O)c2ccccc2)n1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
15000.0,0,C[C@@H](Nc1nc(-n2cc(C(=O)O)cn2)cnc1N)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
19000.0,0,Cc1csc(SC2=C(O)CC(CC2=O)c2ccccc2)n1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
29000.0,0,NS(=O)(=O)c1ccc(cc1)-c1cn(nc1-c1ccccc1)-c1nc(cs1)C(O)=O
91000.0,0,C[C@@H](Nc1nc(c(C)nc1N)-c1cccc(c1)C(O)=O)c1ccccc1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
580.0,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
7300.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1
7300.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1
3700.0,0,OC1=C(Sc2nncs2)C(=O)CC(C1)c1ccccc1
6900.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
5900.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(CC1)c1cccc(Cl)c1
3700.0,0,OC1=C(Sc2nncs2)C(=O)CC(C1)c1ccccc1
6900.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
5900.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(CC1)c1cccc(Cl)c1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
4700.0,0,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1
2700.0,0,Cc1occc(=O)c1OCCN1CCN(CC1)C(=O)c1ccc(Cl)cc1
150.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
2800.0,0,Cc1occc(=O)c1OCCN1CCN(CC1)C(=O)c1ccccc1
3400.0,0,Cc1occc(=O)c1OCCN1CCN(CC1)C(=O)c1ccccc1F
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
700.0,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
2700.0,0,Cc1occc(=O)c1OCCN1CCN(CC1)C(=O)c1ccc(Cl)cc1
150.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
4700.0,0,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1
2800.0,0,Cc1occc(=O)c1OCCN1CCN(CC1)C(=O)c1ccccc1
3400.0,0,Cc1occc(=O)c1OCCN1CCN(CC1)C(=O)c1ccccc1F
700.0,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
5.0,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
10000.0,0,Cc1occc(=O)c1OCC(=O)N1CCN(c2ccccc2F)CC1
35000.0,0,Cn1ccc(n1)C1CC(O)=C(Sc2ccccc2Cl)C(=O)O1
35000.0,0,Cn1ccc(n1)C1CC(O)=C(Sc2ccccc2Cl)C(=O)O1
118500.0,0,N#CCC(=O)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1
81500.0,0,N#CCC(=O)N/N=C/c1ccc(-c2cccc(C(=O)O)c2)o1
200000.0,0,N#CCC(=O)N/N=C/c1cccc(-c2ccc(C(=O)O)cc2)n1
9500.0,0,OC1=C(Sc2ccccc2Cl)C(=O)OC(C1)c1cccc(c1)C#N
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
1600.0,0,N#Cc1ccccc1SC1=C(O)CC(c2ccccc2)CC1=O
2500.0,0,N.O=C(O)c1cc(-c2ccc(CNCc3ccccc3)o2)ccc1O
2500.0,0,N.O=C(O)c1cc(-c2ccc(CNCc3ccccc3)o2)ccc1O
6600.0,0,NC(=O)C1(CC(O)=C(Sc2ccccc2Cl)C(=O)O1)c1ccccc1
6600.0,0,NC(=O)C1(CC(O)=C(Sc2ccccc2Cl)C(=O)O1)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
17300.0,0,NS(=O)(=O)N1CCN(Cc2cn(-c3nc(C(=O)O)cs3)nc2-c2ccccc2)CC1
23150.0,0,NS(=O)(=O)N1CCN(Cc2cn(nc2-c2ccccc2)-c2nc(cs2)C(O)=O)CC1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
29000.0,0,NS(=O)(=O)c1ccc(cc1)-c1cn(nc1-c1ccccc1)-c1nc(cs1)C(O)=O
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
29000.0,0,NS(=O)(=O)c1ccc(cc1)-c1cn(nc1-c1ccccc1)-c1nc(cs1)C(O)=O
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
41850.0,0,Nc1cc(-c2ccccc2)nn1-c1nc(C(=O)O)cs1
1300000.0,0,Nc1cc(F)cc(c1)-c1ccc(cn1)C(O)=O
1300000.0,0,Nc1cc(F)cc(c1)-c1ccc(cn1)C(O)=O
6800.0,0,Nc1cc(N)nc(SC2=C(O)CC(CC2=O)c2ccccc2)n1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
26700.0,0,Nc1cc(nn1-c1nc(cs1)C(O)=O)-c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
180.0,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
19000.0,0,Cc1csc(SC2=C(O)CC(CC2=O)c2ccccc2)n1
12000.0,0,Nc1ncc(-c2cccc(C(=O)O)c2)nc1NCc1ccccc1
19000.0,0,Cc1csc(SC2=C(O)CC(CC2=O)c2ccccc2)n1
12000.0,0,Nc1ncc(-c2cccc(C(=O)O)c2)nc1NCc1ccccc1
1000.0,1,Nc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
2200000.0,0,O=C(O)COc1cc(F)cc(-c2ccc(C(=O)O)cn2)c1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
2000000.0,0,O=C(O)c1ccc(-c2ccccc2)nc1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
