IC50 (nM),class,Ligand SMILES
121500.0,0,O=C(O)c1cccc(-c2ccc(/C=N/NC(=O)c3cccnc3)o2)c1
54000.0,0,O=C(O)c1conc1O
28555.0,0,O=C(O)c1csc(-n2nc(-c3cc(F)cc(F)c3)cc2O)n1
28553.0,0,O=C(O)c1csc(-n2nc(-c3ccc(Cl)c(Cl)c3)cc2O)n1
27150.0,0,O=C(O)c1csc(-n2nc(-c3ccc(Cl)cc3)cc2C(F)(F)F)n1
57000.0,0,CC(C)c1cc(-c2ccccc2)nn1-c1nc(C(=O)O)cs1
28575.0,0,O=C(O)c1csc(-n2nc(-c3ccc(F)c(F)c3)cc2O)n1
27850.0,0,O=C(O)c1csc(-n2nc(-c3ccc(F)cc3)cc2C(F)(F)F)n1
28547.5,0,O=C(O)c1csc(-n2nc(-c3cccc(-c4ccccc4F)c3)cc2O)n1
28542.0,0,O=C(O)c1csc(-n2nc(-c3ccc(F)cc3F)cc2O)n1
28633.0,0,O=C(O)c1csc(-n2nc(-c3cccc(-c4ccccc4)c3)cc2O)n1
28547.5,0,O=C(O)c1csc(-n2nc(-c3cccc(-c4ccccc4F)c3)cc2O)n1
28594.5,0,O=C(O)c1csc(-n2nc(-c3cccc(C(F)(F)F)c3)cc2O)n1
57000.0,0,CC(C)c1cc(-c2ccccc2)nn1-c1nc(C(=O)O)cs1
28584.0,0,O=C(O)c1csc(-n2nc(-c3cccc(Cl)c3)cc2O)n1
28581.0,0,O=C(O)c1csc(-n2nc(-c3cccc(F)c3)cc2O)n1
28649.5,0,O=C(O)c1csc(-n2nc(-c3cccc(OC(F)(F)F)c3)cc2O)n1
28606.5,0,O=C(O)c1csc(-n2nc(-c3cccc4ccccc34)cc2O)n1
25500.0,0,O=C(O)c1csc(-n2nc(-c3ccccc3)cc2C(F)(F)F)n1
57000.0,0,CC(C)c1cc(-c2ccccc2)nn1-c1nc(C(=O)O)cs1
28572.0,0,O=C(O)c1csc(-n2nc(-c3ccccc3)cc2O)n1
57000.0,0,CC(C)c1cc(-c2ccccc2)nn1-c1nc(C(=O)O)cs1
28567.0,0,O=C(O)c1csc(-n2nc(-c3ccccc3F)cc2O)n1
29010.0,0,O=C(O)c1csc(-n2nc(-c3ccccn3)cc2O)n1
28834.5,0,O=C(O)c1csc(-n2nc(-c3ccncc3)cc2O)n1
29050.0,0,O=C(O)c1csc(-n2nc(C3CCCCC3)cc2O)n1
230000.0,0,OC(=O)c1ns[nH]c1=O
5.0,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
25000.0,0,C[C@@H](Nc1cncc(-c2cccc(C(=O)O)c2)n1)c1ccccc1
26000.0,0,O=C1CC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
36000.0,0,O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1CO
53000.0,0,O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1F
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
1290.0,0,O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1[N+](=O)[O-]
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
66000.0,0,O=C1NC(c2ccccc2)CC(O)=C1Nc1ccccc1Cl
11000.0,0,O=C1NC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
4000.0,0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
46000.0,0,OC(=O)C1(CC(O)=C(Sc2ccccc2Cl)C(=O)O1)c1ccccc1
100000.0,0,CC(=O)Nc1ncc(-c2cccc(C(=O)O)c2)nc1N[C@H](C)c1ccccc1
5600.0,0,OC1=C(Sc2cccs2)C(=O)CC(C1)c1ccccc1
13000.0,0,O=C1OC(c2ccccc2)CC(O)=C1Nc1ccccc1Cl
11000.0,0,O=C1NC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
4000.0,0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
1200.0,0,O=C1OC(c2ccccn2)(c2ccccn2)CC(O)=C1Sc1ccccc1Cl
3500.0,0,O=C1OC(c2ccccn2)CC(O)=C1Sc1ccccc1Cl
15000.0,0,C[C@@H](Nc1nc(-n2cc(C(=O)O)cn2)cnc1N)c1ccccc1
43000.0,0,O=C1OC(c2ccncc2)CC(O)=C1Sc1ccccc1Cl
73000.0,0,O=C1OC(c2cncnc2)CC(O)=C1Sc1ccccc1Cl
15650.0,0,O=C1OC2(CCOc3ccccc32)CC(O)=C1Sc1ccccc1Cl
1480.0,0,O=C1OC2(CCc3ccccc32)CC(O)=C1Sc1ccccc1Cl
13200.0,0,O=Cc1ccc(-c2ccc(O)c(C(=O)O)c2)o1
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
12.0,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
12.0,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
46000.0,0,OC(=O)C1(CC(O)=C(Sc2ccccc2Cl)C(=O)O1)c1ccccc1
2200000.0,0,O=C(O)COc1cc(F)cc(-c2ccc(C(=O)O)cn2)c1
13200.0,0,O=Cc1ccc(-c2ccc(O)c(C(=O)O)c2)o1
37000.0,0,OC(=O)c1ccc(cc1)-c1ccc(\C=N\NC(=O)CC#N)o1
81500.0,0,N#CCC(=O)N/N=C/c1ccc(-c2cccc(C(=O)O)c2)o1
43000.0,0,O=C1OC(c2ccncc2)CC(O)=C1Sc1ccccc1Cl
54000.0,0,O=C(O)c1conc1O
29000.0,0,NS(=O)(=O)c1ccc(cc1)-c1cn(nc1-c1ccccc1)-c1nc(cs1)C(O)=O
27766.7,0,OC(=O)c1csc(n1)-n1nc(cc1C(F)(F)F)-c1ccc(Cl)cc1
25266.7,0,OC(=O)c1csc(n1)-n1nc(cc1C(F)(F)F)-c1ccc(F)cc1
26666.7,0,OC(=O)c1csc(n1)-n1nc(cc1C(F)(F)F)-c1ccccc1
29000.0,0,NS(=O)(=O)c1ccc(cc1)-c1cn(nc1-c1ccccc1)-c1nc(cs1)C(O)=O
29000.0,0,NS(=O)(=O)c1ccc(cc1)-c1cn(nc1-c1ccccc1)-c1nc(cs1)C(O)=O
110.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cc(F)cc(F)c1
106.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
150.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
95.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
84.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
168.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(Cl)c1
162.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
299.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(OC(F)(F)F)c1
266.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1
95.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
189.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)C(F)(F)F
213.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc2ccccc12
144.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
134.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1F
1020.0,0,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccn1
669.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
1100.0,0,OC(=O)c1csc(n1)-n1nc(cc1O)C1CCCCC1
230000.0,0,OC(=O)c1ns[nH]c1=O
25000.0,0,C[C@@H](Nc1cncc(-c2cccc(C(=O)O)c2)n1)c1ccccc1
66000.0,0,O=C1NC(c2ccccc2)CC(O)=C1Nc1ccccc1Cl
13000.0,0,O=C1OC(c2ccccc2)CC(O)=C1Nc1ccccc1Cl
26000.0,0,O=C1CC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
11000.0,0,O=C1NC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
11000.0,0,O=C1NC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
1600.0,0,N#Cc1ccccc1SC1=C(O)CC(c2ccccc2)CC1=O
4000.0,0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
1200.0,0,O=C1OC(c2ccccn2)(c2ccccn2)CC(O)=C1Sc1ccccc1Cl
9500.0,0,OC1=C(Sc2ccccc2Cl)C(=O)OC(C1)c1cccc(c1)C#N
4000.0,0,C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
3500.0,0,O=C1OC(c2ccccn2)CC(O)=C1Sc1ccccc1Cl
15000.0,0,C[C@@H](Nc1nc(-n2cc(C(=O)O)cn2)cnc1N)c1ccccc1
43000.0,0,O=C1OC(c2ccncc2)CC(O)=C1Sc1ccccc1Cl
73000.0,0,O=C1OC(c2cncnc2)CC(O)=C1Sc1ccccc1Cl
3300.0,0,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCOc3ccccc23)C1
360.0,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
53000.0,0,O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1F
1426.7,0,OC1=C(Sc2ccccc2[N+]([O-])=O)C(=O)CC(C1)c1ccccc1
5600.0,0,OC1=C(Sc2cccs2)C(=O)CC(C1)c1ccccc1
17000.0,0,OC1=C(Sc2nc(O)cc(n2)C(F)(F)F)C(=O)CC(C1)c1ccccc1
450.0,1,OC1=C(Sc2nc3ccccc3o2)C(=O)CC(C1)c1ccccc1
870.0,1,OC1=C(Sc2ncc[nH]2)C(=O)CC(C1)c1ccccc1
270.0,1,OC1=C(Sc2ncccn2)C(=O)CC(C1)c1ccccc1
18000.0,0,C[C@@H](Nc1cc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1
3700.0,0,OC1=C(Sc2nncs2)C(=O)CC(C1)c1ccccc1
5600.0,0,OC1=C(Sc2cccs2)C(=O)CC(C1)c1ccccc1
36000.0,0,O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1CO
500000.0,0,C=CCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1
7.863749397682307,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
117.73845531578522,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cc(F)cc(F)c1
995.0236513216431,1,Nc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
554.8790694170071,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
10.414529573614434,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
343.6095556735308,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
9.292852575896237,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
150.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
551.3752094414599,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
256.0162796069394,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1
177.95747661766939,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
95.82837019893581,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
83.9605418042883,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
30.571797195491204,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
287.7794735191279,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(OC(F)(F)F)c1
92.98944420221338,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
251.25273020244623,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1
636.4419305972792,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
557.5814770909955,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
178.3241501794938,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
85.13062666251341,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
144.59749165702002,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
119.69095683365745,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cc(F)cc(F)c1
466.951489552435,1,OC1=C(Sc2nc3ccccc3o2)C(=O)CC(C1)c1ccccc1
391.4288617151395,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
180.92600766042682,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
219.43607381688832,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc2ccccc12
10.459128821003368,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
177.47580105014853,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
151.93954456913536,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
75.98578089363926,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
182.07211795736092,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
360.82773464549666,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
558.9852845713397,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
273.0812682468447,1,OC1=C(Sc2ncccn2)C(=O)CC(C1)c1ccccc1
359.33693251614534,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
146.89454492551496,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
288.1158735929772,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(OC(F)(F)F)c1
700.0,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
7.4362711834817965,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
668.6022966755216,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
86.6097399624648,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
700.0,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
121.32457025590121,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cc(F)cc(F)c1
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
197.21729058479175,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)C(F)(F)F
528.4154301667736,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
85.03042244610901,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
168.968525908217,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(Cl)c1
28.86821309135529,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
557.5601035662091,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
268.89343274485026,1,OC1=C(Sc2ncccn2)C(=O)CC(C1)c1ccccc1
168.2070682599972,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(Cl)c1
592.9544133787464,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
119.61440641389325,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cc(F)cc(F)c1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
849.2088720684424,1,OC1=C(Sc2ncc[nH]2)C(=O)CC(C1)c1ccccc1
107.69238446149457,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
404.32659244369773,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
830.756159452593,1,OC1=C(Sc2ncc[nH]2)C(=O)CC(C1)c1ccccc1
148.33471269156902,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
217.76910550236576,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc2ccccc12
144.43768739576618,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
560.635831122785,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
163.6076182224713,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
134.7371427679586,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1F
