IC50 (nM),class,Ligand SMILES
77.87023609587229,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
88.07174570280989,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
559.8454338347113,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
108.13628262728086,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cc(F)cc(F)c1
640.0542192355759,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
12.0,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
550.3638002291075,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
580.5786762345696,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
464.7224446034793,1,OC1=C(Sc2nc3ccccc3o2)C(=O)CC(C1)c1ccccc1
287.83216587054415,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(OC(F)(F)F)c1
580.84086598764,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
182.34463789171818,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
274.9152896538967,1,OC1=C(Sc2ncccn2)C(=O)CC(C1)c1ccccc1
287.0590346179561,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(OC(F)(F)F)c1
550.6384522583921,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
707.6674853965113,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
146.5796329794638,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
559.0282350622923,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
691.6479042572407,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
230.30294563634152,1,COc1ccc(cc1)-c1cc(O)n(n1)-c1nc(cs1)C(O)=O
147.7586557562156,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
106.49050771228818,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
611.1077658694954,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
534.8507870497634,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
228.76834354868322,1,COc1ccc(cc1)-c1cc(O)n(n1)-c1nc(cs1)C(O)=O
392.354203609778,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
153.5231021311739,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
700.0,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
103.91124734147098,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
551.3292768141989,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
572.146322642094,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
555.1134239886094,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
164.95451115938403,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
255.64852116188837,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1
167.36459620936134,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(Cl)c1
106.93689004154152,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
162.6599679490946,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
161.23950685248101,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
164.53031915402295,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
189.8626145711218,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)C(F)(F)F
200.17435243517903,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)C(F)(F)F
563.7206609587727,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
148.2807524872303,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
554.0916673943099,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
700.0,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
501.8674094374607,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
125.13002803298292,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1F
268.55923743435494,1,OC1=C(Sc2ncccn2)C(=O)CC(C1)c1ccccc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
554.777567399452,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
172.83013538492918,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(Cl)c1
573.5253691750947,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
146.262657145086,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
266.3413898599751,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
150.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
47.71017460719842,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
147.82457940898925,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
64.27857602803164,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
550.724437616124,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
475.81501741505974,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
12.0,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
158.31335150583666,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
86.97915476388282,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
560.0,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
559.2154361865773,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
161.6957910790145,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
5.261461097254525,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
176.35169047312436,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
555.9104705558573,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
174.8011703978746,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
695.1504516771963,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
153.00291477797515,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
225.51264015880423,1,COc1ccc(cc1)-c1cc(O)n(n1)-c1nc(cs1)C(O)=O
145.433534763201,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
5.0,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
670.399176299441,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
5.0,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
90.09789457762541,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
268.4468829849374,1,OC1=C(Sc2ncccn2)C(=O)CC(C1)c1ccccc1
156.96479925086652,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
145.48638593700696,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
517.7986339325631,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
150.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
559.8560651137025,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
99.52683297976974,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
356.3344077912927,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
187.69914525609906,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)C(F)(F)F
535.1828929690012,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
208.0104578067989,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc2ccccc12
631.1737774836434,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
650.1209961798083,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
95.2801428801873,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
519.9252367198686,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
530.7925049026109,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
7.554344443926493,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
693.6574386319138,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
531.2929957857118,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
294.0891501260085,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(OC(F)(F)F)c1
558.5648984118832,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
87.7543700521916,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
951.119671875571,1,Nc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
350.75549409054366,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
104.63628917309474,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
150.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
500.0,1,Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccc(Cl)cc2)n1
236.82983837333057,1,COc1ccc(cc1)-c1cc(O)n(n1)-c1nc(cs1)C(O)=O
150.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
107.55267970482609,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
217.8936543061694,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc2ccccc12
555.4174710950848,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
8.180682474788455,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
709.9509825079907,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
758.0302350377755,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
191.9883265855586,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)C(F)(F)F
178.86420770347277,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
186.29490926586854,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)C(F)(F)F
700.0,1,Cc1occc(=O)c1OCCN1CCN(C(=O)c2ccco2)CC1
144.1093309539093,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
269.1166177049456,1,OC1=C(Sc2ncccn2)C(=O)CC(C1)c1ccccc1
58.95753509989219,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)cc1F
105.21692486693748,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
107.44004958145669,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
5.0,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
133.4414735423402,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1F
97.78297276116596,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
352.79194551507896,1,OC1=C(Sc2ccccc2Cl)C(=O)OC2(CCc3ccccc23)C1
678.4011478737114,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
553.7105715322011,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
160.52966416232465,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(F)c1
123.66777070835154,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1F
92.83829023423334,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
105.7694814114304,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
12.0,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
98.74077872538713,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
581.0550134198683,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
322.86440907797163,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(OC(F)(F)F)c1
104.41972871310826,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
552.2358703925801,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
108.29133806986769,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cc(F)cc(F)c1
569.693974415501,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
169.69904697788385,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(Cl)c1
101.43491041062528,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
274.22125476288056,1,OC1=C(Sc2ncccn2)C(=O)CC(C1)c1ccccc1
95.0,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
99.02183088460137,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1F
591.693651198452,1,Cc1nnc(SC2=C(O)CC(CC2=O)c2ccccc2)s1
147.03151423468714,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
127.23184117820193,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1F
815.591567824796,1,OC1=C(Sc2ncc[nH]2)C(=O)CC(C1)c1ccccc1
129.92540591135182,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1F
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
668.0354490182534,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
232.8793389668102,1,COc1ccc(cc1)-c1cc(O)n(n1)-c1nc(cs1)C(O)=O
659.0497522303115,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccncc1
148.0841181744575,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
179.1011154069145,1,Nc1ccc2nc(SC3=C(O)CC(CC3=O)c3ccccc3)[nH]c2c1
144.29635711837466,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccccc1
528.6718944061643,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
550.0,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
107.79378208791329,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(Cl)c(Cl)c1
7.0524754018864515,1,O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1Cl
814.1270272871143,1,OC1=C(Sc2ncc[nH]2)C(=O)CC(C1)c1ccccc1
155.8946677906133,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
152.97150564674783,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
10.54105330608094,1,O=c1cc2c(nn1CC1CCN(C3=NS(=O)(=O)c4ccccc43)CC1)CCC2
266.8415274288218,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(c1)-c1ccccc1
151.0944732365843,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1ccc(F)c(F)c1
315.5021725767677,1,OC(=O)c1csc(n1)-n1nc(cc1O)-c1cccc(OC(F)(F)F)c1
550.5755876001664,1,NS(=O)(=O)c1ccc(Cc2cn(-c3nc(cs3)C(O)=O)c3ncccc23)cc1
835.1413353028793,1,OC1=C(Sc2ncc[nH]2)C(=O)CC(C1)c1ccccc1
555.5846949862662,1,COc1ccc(cc1)N1CCN(CC1)C(=O)COc1c(C)occc1=O
